               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 163,            0.054057,            0.064655,            0.031591,             0.19871,             0.10515,            0.067796,            0.027853,             0.07338,            0.070562,             0.05848,            0.004654,            0.004654,            0.004654
                 164,            0.054354,            0.064805,            0.031223,             0.20108,             0.10776,            0.069231,            0.028413,            0.073198,            0.070454,            0.058283,            0.004621,            0.004621,            0.004621
                 165,             0.05408,            0.064167,            0.031596,              0.2225,             0.10415,            0.066705,            0.027601,            0.072971,             0.06965,            0.059355,            0.004588,            0.004588,            0.004588
                 166,            0.054885,            0.064974,            0.031252,             0.21922,             0.10037,            0.067569,            0.027852,              0.0734,             0.07032,            0.058605,            0.004555,            0.004555,            0.004555
                 167,            0.054159,            0.063334,            0.030712,             0.20205,             0.10551,            0.070315,            0.029091,             0.07337,            0.070741,            0.058348,            0.004522,            0.004522,            0.004522
                 168,            0.054651,            0.063651,             0.03015,              0.2048,             0.10551,            0.068035,            0.028874,            0.072993,            0.070171,            0.058919,            0.004489,            0.004489,            0.004489
                 169,            0.053556,            0.063632,            0.029772,             0.21112,             0.10911,            0.069171,             0.02868,            0.073494,            0.070598,            0.058464,            0.004456,            0.004456,            0.004456
                 170,             0.05409,            0.065253,            0.029954,             0.20461,             0.10176,            0.066977,             0.02762,             0.07276,            0.071451,            0.058631,            0.004423,            0.004423,            0.004423
                 171,            0.053517,            0.064592,            0.030241,             0.20132,             0.10874,             0.07118,            0.029825,            0.073428,             0.07067,            0.058638,             0.00439,             0.00439,             0.00439
                 172,             0.05399,             0.06477,            0.028913,             0.21784,             0.10005,            0.065898,             0.02853,            0.073343,            0.071963,            0.058546,            0.004357,            0.004357,            0.004357
                 173,            0.053363,            0.063086,            0.030223,             0.20364,             0.10766,            0.069946,            0.029427,            0.073145,            0.071249,            0.058381,            0.004324,            0.004324,            0.004324
                 174,            0.053364,            0.063378,            0.030204,             0.18946,             0.10432,            0.066543,            0.027782,            0.073559,            0.070746,            0.058887,            0.004291,            0.004291,            0.004291
                 175,            0.053941,            0.063636,            0.029433,             0.20519,             0.10436,            0.068756,            0.028835,            0.073531,            0.072124,            0.058584,            0.004258,            0.004258,            0.004258
                 176,            0.053339,            0.064178,             0.02901,             0.21519,             0.10878,            0.069361,            0.028744,            0.072829,             0.07028,            0.058722,            0.004225,            0.004225,            0.004225
                 177,            0.052733,            0.062786,              0.0285,              0.1947,             0.10749,             0.07022,            0.029929,            0.073789,            0.071118,            0.058916,            0.004192,            0.004192,            0.004192
                 178,            0.053364,            0.064586,            0.028653,             0.19729,             0.10857,            0.068879,            0.028999,              0.0737,            0.070344,            0.058492,            0.004159,            0.004159,            0.004159
                 179,            0.053033,            0.061747,            0.029046,             0.20073,             0.10611,            0.068196,            0.028722,            0.074173,             0.07176,            0.059076,            0.004126,            0.004126,            0.004126
                 180,            0.053679,            0.061337,            0.028939,             0.19944,             0.10733,            0.069525,            0.029477,            0.073365,            0.071568,            0.059128,            0.004093,            0.004093,            0.004093
                 181,            0.052441,            0.063702,            0.028436,             0.19603,             0.10698,            0.067998,            0.029006,            0.072934,            0.071005,            0.058539,             0.00406,             0.00406,             0.00406
                 182,            0.053019,            0.062781,            0.028821,             0.20486,             0.11113,            0.071411,            0.030236,            0.073848,            0.071282,            0.058679,            0.004027,            0.004027,            0.004027
                 183,            0.052673,            0.061178,            0.028066,              0.2075,             0.10332,            0.068478,            0.028521,            0.073097,            0.071996,            0.058515,            0.003994,            0.003994,            0.003994
                 184,            0.053135,            0.065525,            0.027584,             0.20343,             0.10698,            0.070616,            0.029891,            0.073382,            0.071522,            0.058649,            0.003961,            0.003961,            0.003961
                 185,            0.052607,            0.061152,             0.02771,              0.2234,             0.10337,            0.069541,            0.030002,            0.073902,             0.07257,            0.058838,            0.003928,            0.003928,            0.003928
                 186,            0.052582,            0.061894,            0.027327,             0.20356,             0.10911,            0.070498,            0.029872,            0.073272,            0.071501,            0.058626,            0.003895,            0.003895,            0.003895
                 187,            0.052269,            0.062574,            0.027966,             0.19479,             0.10752,            0.066768,            0.028024,            0.073339,            0.072623,             0.05946,            0.003862,            0.003862,            0.003862
                 188,            0.052283,            0.063755,            0.027944,             0.20766,              0.1058,            0.069648,            0.029123,            0.073633,            0.071567,            0.058681,            0.003829,            0.003829,            0.003829
                 189,            0.052182,            0.062721,            0.027138,             0.19741,             0.10897,              0.0679,            0.028304,            0.072899,            0.071782,            0.058672,            0.003796,            0.003796,            0.003796
                 190,            0.051704,            0.060359,            0.027665,             0.20712,             0.10609,            0.069283,            0.029131,            0.073376,            0.071768,            0.059113,            0.003763,            0.003763,            0.003763
                 191,            0.052239,            0.063338,             0.02763,             0.20763,             0.10615,            0.069565,            0.029211,            0.073449,            0.071958,            0.058723,             0.00373,             0.00373,             0.00373
                 192,            0.052009,            0.062926,            0.026754,             0.22482,             0.10529,            0.069305,            0.029349,            0.074325,             0.07408,            0.058919,            0.003697,            0.003697,            0.003697
                 193,            0.052049,            0.064056,            0.026117,             0.19872,              0.1095,            0.070658,             0.02955,            0.073486,            0.071477,            0.059046,            0.003664,            0.003664,            0.003664
                 194,            0.052126,            0.063812,            0.026748,             0.20763,              0.1085,            0.071504,            0.030431,            0.074347,            0.072291,            0.059027,            0.003631,            0.003631,            0.003631
                 195,            0.052584,            0.063885,             0.02656,             0.20546,             0.10778,             0.07279,            0.030929,            0.074303,            0.071819,            0.059161,            0.003598,            0.003598,            0.003598
                 196,            0.051441,            0.061808,            0.027051,             0.21279,                0.11,             0.07193,            0.030496,            0.073243,            0.073008,            0.058971,            0.003565,            0.003565,            0.003565
                 197,            0.051492,            0.062493,            0.026678,             0.19961,             0.10806,            0.070262,            0.029855,            0.073461,             0.07292,             0.05866,            0.003532,            0.003532,            0.003532
                 198,            0.051876,            0.061976,            0.026899,             0.20327,             0.11301,            0.072867,            0.030957,            0.073484,            0.072334,            0.058537,            0.003499,            0.003499,            0.003499
                 199,            0.052046,            0.062857,            0.026485,             0.21636,             0.10928,            0.072906,            0.031047,            0.073686,            0.072837,            0.058826,            0.003466,            0.003466,            0.003466
                 200,            0.051229,            0.061285,            0.026442,             0.21084,             0.10672,            0.071292,            0.030427,            0.073423,            0.073066,             0.05875,            0.003433,            0.003433,            0.003433
                 201,            0.050844,            0.059773,            0.025907,             0.20755,             0.11028,            0.070099,            0.030082,             0.07413,            0.072966,            0.059041,              0.0034,              0.0034,              0.0034
                 202,            0.051667,            0.061359,            0.025948,             0.20256,             0.11163,            0.069728,            0.030105,            0.073485,            0.073398,            0.058954,            0.003367,            0.003367,            0.003367
                 203,            0.050743,            0.060076,            0.026397,             0.21549,             0.10945,            0.070193,            0.029487,             0.07377,            0.072805,            0.059181,            0.003334,            0.003334,            0.003334
                 204,            0.050921,            0.060852,            0.025881,             0.21054,              0.1077,            0.072169,            0.030587,            0.073431,            0.072267,            0.058786,            0.003301,            0.003301,            0.003301
                 205,            0.050621,            0.061949,            0.025549,             0.20392,             0.10789,            0.071149,            0.030355,            0.074133,            0.072803,            0.059498,            0.003268,            0.003268,            0.003268
                 206,            0.051046,            0.060601,            0.025419,             0.20762,             0.10666,            0.070113,            0.029976,            0.074116,            0.073406,             0.05901,            0.003235,            0.003235,            0.003235
                 207,            0.050386,            0.062021,            0.024883,             0.21778,             0.10776,            0.073046,            0.030945,            0.073497,            0.073353,             0.05872,            0.003202,            0.003202,            0.003202
                 208,            0.050264,            0.059848,            0.024981,             0.21145,             0.10937,            0.074105,            0.031564,            0.074414,            0.072391,            0.059377,            0.003169,            0.003169,            0.003169
                 209,             0.05048,             0.05972,            0.025053,             0.21049,             0.10453,            0.071072,            0.030452,             0.07326,            0.073071,             0.05885,            0.003136,            0.003136,            0.003136
                 210,            0.050787,            0.059969,            0.025493,             0.22009,             0.10683,            0.074209,             0.03195,            0.074391,            0.073422,            0.059215,            0.003103,            0.003103,            0.003103
                 211,            0.050544,            0.061201,            0.024918,             0.21919,             0.10781,            0.073497,            0.031376,            0.073852,            0.073842,            0.059469,             0.00307,             0.00307,             0.00307
                 212,            0.050615,            0.059275,            0.024702,              0.2054,             0.11012,            0.071365,            0.030908,            0.074058,            0.073632,            0.059508,            0.003037,            0.003037,            0.003037
                 213,             0.05032,            0.058408,            0.024547,             0.21228,             0.10939,            0.072247,            0.031287,            0.074147,            0.073362,            0.059141,            0.003004,            0.003004,            0.003004
                 214,            0.050459,            0.058387,            0.024712,             0.21453,              0.1096,            0.073995,            0.032048,             0.07375,            0.073991,            0.058919,            0.002971,            0.002971,            0.002971
                 215,             0.05031,            0.060901,            0.024783,             0.21659,             0.11084,             0.07277,            0.031285,            0.074193,            0.073172,            0.059232,            0.002938,            0.002938,            0.002938
                 216,            0.049958,            0.058239,            0.024165,             0.21688,             0.11396,            0.073834,            0.031419,            0.074106,            0.073099,            0.059149,            0.002905,            0.002905,            0.002905
                 217,             0.04971,            0.060276,            0.024846,             0.20511,             0.10975,            0.070208,            0.029877,            0.074036,            0.073761,            0.059483,            0.002872,            0.002872,            0.002872
                 218,            0.049912,            0.059091,            0.024647,             0.20815,             0.11321,            0.073839,            0.031873,            0.073531,            0.072779,            0.059152,            0.002839,            0.002839,            0.002839
                 219,            0.049399,            0.059989,            0.024127,              0.2178,             0.10936,            0.073617,            0.031786,            0.074104,            0.074064,            0.059206,            0.002806,            0.002806,            0.002806
                 220,            0.049682,            0.060306,            0.024009,             0.20893,             0.11108,            0.071499,            0.031007,            0.074241,            0.073185,            0.059088,            0.002773,            0.002773,            0.002773
                 221,            0.049466,            0.059357,            0.023961,             0.21476,             0.11146,            0.074166,            0.032004,            0.074106,            0.074115,            0.058786,             0.00274,             0.00274,             0.00274
                 222,            0.049822,            0.061658,            0.023741,             0.21037,             0.11243,            0.072272,            0.031246,            0.073975,            0.074064,            0.059587,            0.002707,            0.002707,            0.002707
                 223,            0.049615,            0.060062,            0.023641,             0.21445,             0.10714,            0.072152,            0.031259,            0.074225,            0.073463,            0.059742,            0.002674,            0.002674,            0.002674
                 224,            0.049749,            0.061699,            0.024066,             0.21167,             0.11101,            0.072961,            0.031493,            0.074264,            0.073415,            0.059559,            0.002641,            0.002641,            0.002641
                 225,            0.048876,            0.057401,            0.023737,             0.21295,             0.11291,            0.072409,            0.031013,            0.074323,            0.073351,            0.059558,            0.002608,            0.002608,            0.002608
                 226,            0.049414,            0.058057,            0.023737,             0.21618,             0.10978,            0.073329,            0.031694,             0.07397,            0.074836,            0.059576,            0.002575,            0.002575,            0.002575
                 227,             0.04921,            0.060343,            0.023871,             0.22076,             0.10839,            0.073145,            0.031626,            0.073819,             0.07427,            0.059561,            0.002542,            0.002542,            0.002542
                 228,            0.049222,            0.059991,            0.023567,             0.21449,              0.1121,            0.074384,            0.032297,             0.07412,            0.073743,            0.059448,            0.002509,            0.002509,            0.002509
                 229,            0.049433,            0.061898,            0.023605,             0.21068,             0.10799,            0.073087,            0.032137,            0.074049,            0.074606,            0.059928,            0.002476,            0.002476,            0.002476
                 230,            0.048955,            0.057779,            0.023343,             0.20773,             0.11243,            0.072894,             0.03191,            0.074253,            0.074356,            0.059991,            0.002443,            0.002443,            0.002443
                 231,            0.048924,            0.057979,            0.023261,             0.20946,             0.11267,            0.074594,             0.03239,            0.074116,            0.073441,            0.059671,             0.00241,             0.00241,             0.00241
                 232,            0.048763,            0.059067,            0.023446,             0.21046,             0.10913,            0.073176,            0.031571,             0.07366,            0.074208,            0.060014,            0.002377,            0.002377,            0.002377
                 233,            0.048662,            0.060587,            0.022806,               0.224,             0.10888,            0.074505,            0.032309,            0.074133,            0.073859,            0.059922,            0.002344,            0.002344,            0.002344
                 234,            0.048439,            0.057796,            0.023174,             0.21444,             0.11123,            0.074988,            0.032488,            0.073934,            0.074244,            0.059816,            0.002311,            0.002311,            0.002311
                 235,            0.049011,            0.058532,            0.022878,             0.21192,             0.10922,            0.074395,            0.032303,            0.074954,            0.074177,             0.06003,            0.002278,            0.002278,            0.002278
                 236,            0.047968,            0.056863,            0.022713,             0.21473,             0.10693,            0.073265,            0.031787,            0.073805,            0.074988,            0.059455,            0.002245,            0.002245,            0.002245
                 237,            0.048966,            0.059633,            0.022408,             0.20691,             0.10903,            0.072929,             0.03142,            0.074096,            0.074243,            0.059718,            0.002212,            0.002212,            0.002212
                 238,            0.048692,            0.057963,             0.02307,             0.21479,             0.10938,            0.073918,            0.032414,            0.074373,            0.075359,            0.059706,            0.002179,            0.002179,            0.002179
                 239,             0.04862,            0.058699,            0.022678,              0.2041,             0.10858,            0.075504,            0.032723,            0.074439,            0.074252,            0.059736,            0.002146,            0.002146,            0.002146
                 240,            0.048239,            0.059167,            0.022968,             0.20952,              0.1109,            0.074171,            0.031976,            0.074198,            0.075172,            0.059602,            0.002113,            0.002113,            0.002113
                 241,             0.04842,            0.060254,            0.022336,             0.20869,             0.10998,            0.073345,            0.032105,            0.074259,            0.074784,            0.059906,             0.00208,             0.00208,             0.00208
                 242,            0.047942,            0.059243,            0.022408,             0.22012,              0.1086,            0.074131,            0.031983,            0.074565,            0.074955,            0.059192,            0.002047,            0.002047,            0.002047
                 243,            0.048012,            0.056362,            0.022396,             0.21556,             0.11158,            0.076466,            0.033182,            0.074305,            0.074602,            0.059566,            0.002014,            0.002014,            0.002014
                 244,             0.04853,            0.057708,            0.022522,             0.22141,             0.10677,            0.075187,            0.033107,            0.074833,            0.075214,            0.060085,            0.001981,            0.001981,            0.001981
                 245,            0.047689,            0.058369,            0.021872,             0.20359,             0.10791,            0.073031,            0.031876,            0.074454,            0.075599,            0.060438,            0.001948,            0.001948,            0.001948
                 246,            0.047722,            0.057713,            0.021454,             0.20324,             0.11162,            0.073894,            0.032396,            0.074274,             0.07439,            0.059712,            0.001915,            0.001915,            0.001915
                 247,            0.047478,            0.059859,            0.021896,              0.2041,             0.10804,            0.074177,            0.032578,            0.074966,            0.075716,            0.059906,            0.001882,            0.001882,            0.001882
                 248,            0.047736,            0.057634,            0.021926,              0.2063,             0.11388,            0.074764,            0.032985,            0.074725,            0.075054,            0.059831,            0.001849,            0.001849,            0.001849
                 249,            0.047648,            0.056413,              0.0219,             0.20922,             0.11355,            0.075993,            0.033269,            0.074579,            0.074323,            0.059918,            0.001816,            0.001816,            0.001816
                 250,             0.04752,            0.059326,            0.021662,             0.20257,             0.10882,            0.074848,            0.032834,            0.074281,            0.074789,            0.059899,            0.001783,            0.001783,            0.001783
                 251,            0.047424,            0.056517,            0.021057,             0.20104,             0.11246,             0.07463,            0.032624,            0.074477,            0.075406,             0.05991,             0.00175,             0.00175,             0.00175
                 252,            0.047033,            0.054854,            0.021243,             0.20452,             0.11036,            0.074671,            0.033105,            0.074644,            0.075584,            0.059846,            0.001717,            0.001717,            0.001717
                 253,            0.047208,            0.058775,            0.021224,             0.20466,             0.11428,            0.076096,            0.033449,            0.074089,            0.075514,            0.059648,            0.001684,            0.001684,            0.001684
                 254,            0.047154,              0.0588,            0.021061,             0.20217,             0.11277,            0.075544,            0.032791,            0.074206,             0.07595,            0.059596,            0.001651,            0.001651,            0.001651
                 255,            0.046871,            0.057469,            0.021197,             0.20619,             0.10916,            0.075628,            0.033256,            0.074638,             0.07523,            0.059557,            0.001618,            0.001618,            0.001618
                 256,            0.046999,            0.058602,            0.021149,             0.20292,             0.11043,            0.074698,             0.03324,            0.074898,            0.075265,             0.06032,            0.001585,            0.001585,            0.001585
                 257,            0.046727,            0.057854,            0.020956,             0.20651,             0.10964,            0.074818,            0.033258,            0.074605,            0.075504,            0.060044,            0.001552,            0.001552,            0.001552
                 258,            0.046959,            0.056299,            0.020971,             0.19713,             0.11245,             0.07349,             0.03259,             0.07426,            0.075939,            0.060045,            0.001519,            0.001519,            0.001519
                 259,            0.047418,            0.055315,            0.022089,             0.20507,              0.1104,            0.073984,            0.033056,            0.074503,             0.07649,            0.060057,            0.001486,            0.001486,            0.001486
                 260,            0.046176,            0.055044,            0.021131,             0.21124,             0.10938,            0.075382,            0.033353,            0.074442,            0.076153,            0.060198,            0.001453,            0.001453,            0.001453
                 261,            0.047162,            0.057492,            0.021214,             0.20879,              0.1115,            0.076721,            0.033619,            0.074353,            0.075464,              0.0598,             0.00142,             0.00142,             0.00142
                 262,            0.046723,            0.057229,            0.020948,              0.2021,             0.11391,            0.075877,            0.033423,            0.074102,            0.075613,            0.060015,            0.001387,            0.001387,            0.001387
                 263,            0.046114,            0.056531,            0.020986,             0.20367,             0.11193,            0.075924,            0.033556,            0.074432,            0.075984,            0.059938,            0.001354,            0.001354,            0.001354
                 264,            0.046959,            0.057077,            0.021122,             0.21177,             0.10915,            0.076651,            0.034023,            0.074307,            0.075347,            0.059828,            0.001321,            0.001321,            0.001321
                 265,            0.046662,            0.058602,            0.021429,             0.21018,             0.10983,             0.07473,            0.032938,             0.07429,            0.076057,             0.06025,            0.001288,            0.001288,            0.001288
                 266,            0.046467,            0.055723,            0.020137,             0.20942,              0.1126,            0.076449,            0.033648,            0.074196,            0.075717,            0.060042,            0.001255,            0.001255,            0.001255
                 267,             0.04707,            0.058968,            0.021086,             0.20238,             0.11442,            0.077009,            0.033779,            0.074095,            0.075386,            0.060065,            0.001222,            0.001222,            0.001222
                 268,            0.046778,            0.057987,            0.021002,             0.20366,             0.11114,            0.077198,            0.034045,            0.074349,            0.076572,            0.060141,            0.001189,            0.001189,            0.001189
                 269,            0.045629,            0.056033,            0.020665,             0.21249,             0.10947,            0.076739,            0.033774,            0.074684,              0.0763,            0.060164,            0.001156,            0.001156,            0.001156
                 270,            0.046281,            0.057933,            0.020242,             0.20845,             0.11065,            0.075651,            0.033541,            0.074549,            0.076417,            0.060232,            0.001123,            0.001123,            0.001123
                 271,            0.046297,            0.057448,            0.020369,             0.20629,             0.11028,            0.076311,            0.033975,            0.074774,            0.076059,            0.060477,             0.00109,             0.00109,             0.00109
                 272,            0.045999,            0.055615,             0.02101,             0.20567,              0.1105,            0.076141,            0.033735,            0.074593,            0.076353,            0.060138,            0.001057,            0.001057,            0.001057
                 273,            0.046318,            0.053445,            0.020995,             0.19973,             0.11103,            0.076552,            0.033762,            0.074253,            0.075699,             0.06025,            0.001024,            0.001024,            0.001024
                 274,            0.046205,            0.057015,            0.020199,             0.20751,             0.11048,            0.076176,            0.033771,            0.074412,            0.076044,            0.060422,            0.000991,            0.000991,            0.000991
                 275,            0.045865,            0.056453,            0.020338,              0.2076,             0.11018,            0.075969,             0.03368,            0.074541,            0.076476,            0.060261,            0.000958,            0.000958,            0.000958
                 276,            0.045434,             0.05675,            0.020409,             0.20574,             0.10925,            0.076512,            0.034251,            0.074381,            0.076219,            0.060119,            0.000925,            0.000925,            0.000925
                 277,            0.045997,            0.058017,            0.019989,             0.20333,             0.11047,            0.076321,            0.033823,            0.074512,            0.076427,            0.059986,            0.000892,            0.000892,            0.000892
                 278,            0.045106,            0.056124,            0.020251,             0.20816,             0.11046,            0.076917,            0.034003,             0.07447,            0.076084,            0.060391,            0.000859,            0.000859,            0.000859
                 279,            0.045293,            0.054258,            0.020157,             0.20789,             0.10935,            0.075587,            0.033277,            0.074403,            0.076518,            0.060293,            0.000826,            0.000826,            0.000826
                 280,            0.045966,            0.058125,            0.020354,             0.21533,             0.10967,            0.077491,            0.034528,            0.074641,            0.076192,            0.060269,            0.000793,            0.000793,            0.000793
                 281,              0.0456,            0.055312,            0.020094,              0.2191,             0.10765,            0.077854,             0.03475,            0.074727,            0.076807,            0.060407,             0.00076,             0.00076,             0.00076
                 282,            0.045753,            0.055821,            0.020246,             0.21229,             0.10766,            0.076196,            0.034113,            0.074788,            0.077363,            0.060553,            0.000727,            0.000727,            0.000727
                 283,            0.045272,            0.056416,              0.0208,             0.20706,             0.10982,            0.075516,            0.033764,            0.074533,            0.076608,            0.060419,            0.000694,            0.000694,            0.000694
                 284,            0.045035,            0.056728,            0.019614,             0.20536,                0.11,            0.075652,            0.033756,            0.074752,            0.076715,            0.060336,            0.000661,            0.000661,            0.000661
                 285,            0.045404,            0.055877,            0.019609,             0.20942,             0.10605,            0.075007,            0.033656,            0.074719,            0.076502,            0.060512,            0.000628,            0.000628,            0.000628
                 286,            0.046009,            0.058206,            0.020285,             0.20991,             0.10715,            0.075582,            0.033833,            0.074654,            0.076613,            0.060288,            0.000595,            0.000595,            0.000595
                 287,            0.045278,            0.055268,            0.020224,             0.21526,             0.10585,            0.075239,             0.03375,            0.074879,            0.076767,            0.060448,            0.000562,            0.000562,            0.000562
                 288,             0.04539,            0.056607,            0.019701,             0.20651,             0.10898,            0.074836,            0.033614,            0.074684,            0.076412,             0.06058,            0.000529,            0.000529,            0.000529
                 289,            0.045005,            0.054123,            0.019266,              0.2063,             0.10946,            0.075639,            0.033949,            0.074853,            0.076831,            0.060447,            0.000496,            0.000496,            0.000496
                 290,            0.045264,            0.055572,            0.019519,             0.20899,             0.10945,            0.076517,             0.03434,            0.075003,            0.077458,            0.060461,            0.000463,            0.000463,            0.000463
                 291,            0.045225,            0.053291,            0.019285,             0.21164,             0.10788,            0.076252,            0.034443,            0.074912,            0.077331,            0.060433,             0.00043,             0.00043,             0.00043
                 292,            0.045539,            0.056015,            0.019085,             0.21151,             0.10926,            0.077037,            0.034468,            0.074524,            0.076556,            0.060304,            0.000397,            0.000397,            0.000397
                 293,             0.04453,            0.053759,            0.019788,             0.20954,             0.10891,            0.076938,            0.034479,            0.074588,            0.076832,            0.060354,            0.000364,            0.000364,            0.000364
                 294,            0.044781,            0.055452,            0.019101,               0.211,             0.10788,            0.076103,            0.033993,            0.074725,            0.076972,            0.060364,            0.000331,            0.000331,            0.000331
                 295,             0.04511,            0.056464,            0.019219,              0.2095,             0.10805,            0.075758,            0.033842,            0.074707,            0.077198,            0.060537,            0.000298,            0.000298,            0.000298
                 296,            0.044615,            0.054528,            0.018746,             0.20874,             0.10805,             0.07571,            0.033982,            0.074784,             0.07726,            0.060552,            0.000265,            0.000265,            0.000265
                 297,            0.044827,            0.054948,            0.019196,             0.20877,             0.10836,            0.076119,            0.034115,            0.074742,            0.077233,            0.060647,            0.000232,            0.000232,            0.000232
                 298,            0.044442,            0.055829,            0.019098,             0.21556,             0.10686,            0.076939,            0.034556,            0.074721,            0.076902,            0.060555,            0.000199,            0.000199,            0.000199
                 299,            0.044503,            0.055605,            0.019031,             0.21445,             0.10749,            0.076724,            0.034413,            0.074934,            0.077128,            0.060585,            0.000166,            0.000166,            0.000166
                 299,            0.044503,            0.055605,            0.019031,             0.21433,             0.10737,            0.077165,            0.034934,            0.074728,             0.07681,            0.060407,            0.000166,            0.000166,            0.000166
