               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 150,            0.053421,              0.0463,            0.034936,              0.2596,               0.113,            0.077685,            0.034586,            0.074165,            0.045367,             0.05749,            0.005083,            0.005083,            0.005083
                 151,            0.053135,            0.046876,            0.034616,             0.24191,             0.11718,            0.077867,            0.034757,            0.073831,            0.046073,            0.058022,             0.00505,             0.00505,             0.00505
                 152,             0.05336,            0.047043,            0.034355,             0.23511,             0.12654,            0.081648,            0.036074,            0.072413,            0.045044,            0.057118,            0.005017,            0.005017,            0.005017
                 153,            0.053423,            0.048054,            0.034239,             0.24229,             0.12035,            0.080248,            0.036908,            0.073401,             0.04547,            0.057221,            0.004984,            0.004984,            0.004984
                 154,            0.053381,            0.045674,            0.033626,             0.24153,             0.12161,             0.08046,            0.035896,            0.073988,            0.045752,            0.057579,            0.004951,            0.004951,            0.004951
                 155,            0.052688,             0.04629,            0.033952,             0.23853,             0.12347,            0.081996,             0.03741,            0.073685,            0.045376,             0.05785,            0.004918,            0.004918,            0.004918
                 156,            0.052527,            0.046835,            0.033457,             0.24958,             0.11673,            0.082445,            0.037064,            0.073437,            0.045318,            0.057361,            0.004885,            0.004885,            0.004885
                 157,            0.052959,            0.047364,            0.033358,             0.22277,             0.12421,            0.081242,             0.03636,            0.073643,            0.045649,            0.057632,            0.004852,            0.004852,            0.004852
                 158,            0.053086,            0.045586,            0.032834,             0.22484,             0.12181,            0.083061,            0.037267,            0.073074,            0.045068,            0.057513,            0.004819,            0.004819,            0.004819
                 159,             0.05218,            0.046755,            0.032245,             0.25742,             0.11591,            0.081009,             0.03673,            0.073302,            0.046029,            0.057222,            0.004786,            0.004786,            0.004786
                 160,            0.052301,            0.045453,            0.032558,             0.24155,             0.12252,            0.084352,            0.038241,            0.073547,            0.045695,            0.057478,            0.004753,            0.004753,            0.004753
                 161,            0.051408,            0.047174,            0.033059,             0.24238,             0.12214,            0.084488,            0.038866,            0.073303,            0.045935,            0.056768,             0.00472,             0.00472,             0.00472
